date,store_id,state,product_id,sales,price,cost,margin,out_of_stock_pct
2024-01-19,224,FL,Eggs,129,1.79,1.24,70.95,0.0
2024-01-20,224,FL,Eggs,126,3.18,2.31,109.62,3.09
2024-01-21,224,FL,Eggs,137,3.13,2.14,135.63,11.03
2024-01-22,224,FL,Eggs,133,3.53,2.15,183.54,0.0
2024-01-23,224,FL,Eggs,139,2.12,1.43,95.91,7.6
2024-01-24,224,FL,Eggs,148,2.66,2.07,87.32,14.02
2024-01-25,224,FL,Eggs,171,2.61,1.73,150.48,0.0
2024-01-26,224,FL,Eggs,137,2.44,1.54,123.3,0.0
2024-01-27,224,FL,Eggs,125,3.41,2.4,126.25,11.89
2024-01-28,224,FL,Eggs,132,2.13,1.31,108.24,0.0
2024-01-29,224,FL,Eggs,144,2.41,1.73,97.92,26.95
2024-01-30,224,FL,Eggs,129,2.27,1.76,65.79,1.86
2024-01-31,224,FL,Eggs,120,1.85,1.37,57.6,14.73
2024-02-01,224,FL,Eggs,124,2.24,1.73,63.24,3.88
2024-02-02,224,FL,Eggs,127,3.79,2.42,173.99,20.32
2024-02-03,224,FL,Eggs,117,2.12,1.56,65.52,0.0
2024-02-04,224,FL,Eggs,114,2.56,1.57,112.86,6.55
2024-02-05,224,FL,Eggs,114,3.22,2.02,136.8,0.0
2024-02-06,224,FL,Eggs,97,2.82,1.71,107.67,7.61
2024-02-07,224,FL,Eggs,110,3.45,2.58,95.7,0.0
2024-02-08,224,FL,Eggs,120,3.29,2.13,139.2,0.0
2024-02-09,224,FL,Eggs,98,3.01,2.34,65.66,0.0
2024-02-10,224,FL,Eggs,95,2.66,1.84,77.9,10.12
2024-02-11,224,FL,Eggs,115,2.74,2.12,71.3,12.82
2024-02-12,224,FL,Eggs,75,3.03,1.8,92.25,11.65
2024-02-13,224,FL,Eggs,110,2.65,1.6,115.5,0.0
2024-02-14,224,FL,Eggs,86,3.04,1.95,93.74,15.07
2024-02-15,224,FL,Eggs,102,1.87,1.49,38.76,6.8
2024-02-16,224,FL,Eggs,87,2.37,1.59,67.86,1.31
2024-02-17,224,FL,Eggs,90,2.49,1.47,91.8,20.49
2024-02-18,224,FL,Eggs,76,2.22,1.63,44.84,2.84
2024-02-19,224,FL,Eggs,119,2.75,1.9,101.15,2.18
2024-02-20,224,FL,Eggs,93,3.36,2.15,112.53,0.0
2024-02-21,224,FL,Eggs,107,2.78,1.76,109.14,9.8
2024-02-22,224,FL,Eggs,127,2.92,2.02,114.3,3.71
2024-02-23,224,FL,Eggs,130,3.21,2.28,120.9,16.4
2024-02-24,224,FL,Eggs,112,2.22,1.58,71.68,0.0
2024-02-25,224,FL,Eggs,113,2.48,2.04,49.72,0.0
2024-02-26,224,FL,Eggs,118,2.02,1.67,41.3,10.1
2024-02-27,224,FL,Eggs,106,2.53,1.59,99.64,4.39
2024-02-28,224,FL,Eggs,100,2.85,2.1,75.0,5.2
2024-02-29,224,FL,Eggs,103,2.29,1.62,69.01,10.9
2024-03-01,224,FL,Eggs,116,3.2,2.02,136.88,0.0
2024-03-02,224,FL,Eggs,119,2.49,1.79,83.3,27.27
2024-03-03,224,FL,Eggs,115,2.63,2.0,72.45,9.71
2024-03-04,224,FL,Eggs,150,3.08,2.22,129.0,0.37
2024-03-05,224,FL,Eggs,115,2.13,1.38,86.25,7.36
2024-03-06,224,FL,Eggs,144,3.19,2.15,149.76,2.39
2024-03-07,224,FL,Eggs,133,2.92,2.24,90.44,0.0
2024-03-08,224,FL,Eggs,101,3.28,2.15,114.13,0.0
2024-03-09,224,FL,Eggs,132,2.95,1.95,132.0,0.38
2024-03-10,224,FL,Eggs,152,3.92,2.61,199.12,0.0
2024-03-11,224,FL,Eggs,140,2.97,1.81,162.4,8.13
2024-03-12,224,FL,Eggs,131,1.98,1.61,48.47,0.0
2024-03-13,224,FL,Eggs,134,2.52,1.67,113.9,0.0
2024-03-14,224,FL,Eggs,142,2.17,1.72,63.9,0.0
2024-03-15,224,FL,Eggs,142,2.97,1.81,164.72,1.02
2024-03-16,224,FL,Eggs,141,2.65,1.63,143.82,0.0
2024-03-17,224,FL,Eggs,167,2.15,1.66,81.83,7.66
2024-03-18,224,FL,Eggs,175,2.51,1.68,145.25,9.6
2024-03-19,224,FL,Eggs,171,2.19,1.31,150.48,18.34
2024-03-20,224,FL,Eggs,142,2.29,1.66,89.46,5.48
2024-03-21,224,FL,Eggs,133,3.76,2.28,196.84,4.84
2024-03-22,224,FL,Eggs,146,2.23,1.65,84.68,7.92
2024-03-23,224,FL,Eggs,130,1.97,1.38,76.7,18.08
2024-03-24,224,FL,Eggs,139,3.0,2.04,133.44,0.0
2024-03-25,224,FL,Eggs,148,2.78,1.95,122.84,6.5
2024-03-26,224,FL,Eggs,145,2.09,1.71,55.1,17.95
2024-03-27,224,FL,Eggs,120,2.98,1.82,139.2,0.0
2024-03-28,224,FL,Eggs,111,2.52,1.67,94.35,3.39
2024-03-29,224,FL,Eggs,132,2.57,1.62,125.4,10.87
2024-03-30,224,FL,Eggs,118,2.72,1.66,125.08,11.29
2024-03-31,224,FL,Eggs,113,2.99,2.36,71.19,9.32
2024-01-01,224,FL,Apples,107,2.97,2.43,57.78,0.0
2024-01-02,224,FL,Apples,105,4.68,2.78,199.5,15.81
2024-01-03,224,FL,Apples,121,3.78,2.68,133.1,13.77
2024-01-04,224,FL,Apples,135,4.4,2.75,222.75,7.95
2024-01-05,224,FL,Apples,155,2.57,2.11,71.3,6.48
2024-01-06,224,FL,Apples,142,2.62,2.12,71.0,0.0
2024-01-07,224,FL,Apples,117,3.31,2.48,97.11,0.6
2024-01-08,224,FL,Apples,123,4.65,2.83,223.86,9.0
2024-01-09,224,FL,Apples,134,3.21,2.52,92.46,2.62
2024-01-10,224,FL,Apples,122,3.97,2.55,173.24,21.4
2024-01-11,224,FL,Apples,170,3.71,2.49,207.4,0.64
2024-01-12,224,FL,Apples,158,3.38,2.54,132.72,3.61
2024-01-13,224,FL,Apples,179,3.35,2.34,180.79,14.57
2024-01-14,224,FL,Apples,153,4.22,2.51,261.63,0.0
2024-01-15,224,FL,Apples,168,4.24,2.71,257.04,6.88
2024-01-16,224,FL,Apples,167,3.98,2.59,232.13,0.0
2024-01-17,224,FL,Apples,136,3.6,2.45,156.4,0.0
2024-01-18,224,FL,Apples,168,3.91,2.4,253.68,6.37
2024-01-19,224,FL,Apples,135,4.3,2.66,221.4,3.57
2024-01-20,224,FL,Apples,144,3.77,2.89,126.72,18.09
2024-01-21,224,FL,Apples,159,4.27,2.53,276.66,0.0
2024-01-22,224,FL,Apples,142,3.51,2.36,163.3,8.92
2024-01-23,224,FL,Apples,144,3.59,2.46,162.72,20.41
2024-01-24,224,FL,Apples,161,3.45,2.23,196.42,7.97
2024-01-25,224,FL,Apples,129,4.32,2.64,216.72,24.29
2024-01-26,224,FL,Apples,134,4.27,2.7,210.38,21.14
2024-01-27,224,FL,Apples,135,4.07,2.61,197.1,22.15
2024-01-28,224,FL,Apples,120,3.6,2.15,174.0,0.0
2024-01-29,224,FL,Apples,144,3.18,2.16,146.88,10.6
2024-01-30,224,FL,Apples,151,2.83,2.26,86.07,0.0
2024-01-31,224,FL,Apples,138,3.2,2.48,99.36,0.0
2024-02-01,224,FL,Apples,149,4.1,2.63,219.03,1.2
2024-02-02,224,FL,Apples,116,3.75,2.67,125.28,4.55
2024-02-03,224,FL,Apples,121,3.53,2.51,123.42,0.0
2024-02-04,224,FL,Apples,113,3.47,2.41,119.78,0.0
2024-02-05,224,FL,Apples,120,3.38,2.61,92.4,21.86
2024-02-06,224,FL,Apples,102,3.59,2.73,87.72,19.25
2024-02-07,224,FL,Apples,127,3.31,2.31,127.0,1.91
2024-02-08,224,FL,Apples,134,3.57,2.41,155.44,4.7
2024-02-09,224,FL,Apples,101,3.35,2.7,65.65,0.0
2024-02-10,224,FL,Apples,95,2.73,2.17,53.2,20.88
2024-02-11,224,FL,Apples,110,3.77,2.4,150.7,2.96
2024-02-12,224,FL,Apples,84,4.78,2.87,160.44,1.49
2024-02-13,224,FL,Apples,114,2.87,2.27,68.4,4.4
2024-02-14,224,FL,Apples,91,2.95,2.39,50.96,15.41
2024-02-15,224,FL,Apples,106,3.22,2.58,67.84,5.63
2024-02-16,224,FL,Apples,130,3.35,2.22,146.9,3.62
2024-02-17,224,FL,Apples,108,3.41,2.16,135.0,6.26
2024-02-18,224,FL,Apples,106,3.45,2.5,100.7,6.18
2024-02-19,224,FL,Apples,96,3.0,1.98,97.92,6.83
2024-02-20,224,FL,Apples,94,3.18,2.44,69.56,0.0
2024-02-21,224,FL,Apples,86,3.14,2.57,49.02,12.0
2024-02-22,224,FL,Apples,128,2.94,2.33,78.08,5.4
2024-02-23,224,FL,Apples,118,4.07,2.77,153.4,0.0
2024-02-24,224,FL,Apples,91,4.12,2.88,112.84,0.0
2024-02-25,224,FL,Apples,130,4.53,2.86,217.1,13.03
2024-02-26,224,FL,Apples,103,2.73,2.2,54.59,4.42
2024-02-27,224,FL,Apples,148,4.79,2.99,266.4,7.99
2024-02-28,224,FL,Apples,98,3.35,2.51,82.32,2.92
2024-02-29,224,FL,Apples,126,2.46,1.97,61.74,7.44
2024-03-01,224,FL,Apples,105,2.16,1.7,48.3,7.24
2024-03-02,224,FL,Apples,160,3.73,2.21,243.2,0.27
2024-03-03,224,FL,Apples,146,3.94,2.81,164.98,6.06
2024-03-04,224,FL,Apples,124,4.33,2.86,182.28,0.0
2024-03-05,224,FL,Apples,129,4.15,2.64,194.79,0.0
2024-03-06,224,FL,Apples,145,4.05,2.8,181.25,21.77
2024-03-07,224,FL,Apples,135,2.83,2.33,67.5,12.15
2024-03-08,224,FL,Apples,134,3.69,2.37,176.88,8.22
2024-03-09,224,FL,Apples,151,2.3,1.89,61.91,0.0
2024-03-10,224,FL,Apples,118,2.69,1.96,86.14,0.0
2024-03-11,224,FL,Apples,144,3.97,2.43,221.76,0.0
2024-03-12,224,FL,Apples,135,3.04,2.01,139.05,3.0
2024-03-13,224,FL,Apples,140,4.79,2.84,273.0,3.61
2024-03-14,224,FL,Apples,141,3.7,2.38,186.12,0.0
2024-03-15,224,FL,Apples,172,3.92,2.36,268.32,9.56
2024-03-16,224,FL,Apples,163,2.81,2.27,88.02,0.0
2024-03-17,224,FL,Apples,143,4.15,2.65,214.5,0.0
2024-03-18,224,FL,Apples,154,3.28,2.72,86.24,18.92
2024-03-19,224,FL,Apples,160,4.25,2.55,272.0,6.86
2024-03-20,224,FL,Apples,130,2.85,2.18,87.1,0.0
2024-03-21,224,FL,Apples,149,3.47,2.6,129.63,6.18
2024-03-22,224,FL,Apples,151,3.95,2.69,190.26,0.0
2024-03-23,224,FL,Apples,146,3.99,2.54,211.7,0.31
2024-03-24,224,FL,Apples,110,2.81,2.16,71.5,0.0
2024-03-25,224,FL,Apples,144,3.04,2.47,82.08,24.23
2024-03-26,224,FL,Apples,154,3.66,2.46,184.8,6.21
2024-03-27,224,FL,Apples,157,4.48,2.86,254.34,8.34
2024-03-28,224,FL,Apples,162,2.84,2.19,105.3,4.71
2024-03-29,224,FL,Apples,181,4.45,2.68,320.37,3.59
2024-03-30,224,FL,Apples,132,3.87,2.52,178.2,21.7
2024-03-31,224,FL,Apples,140,4.1,2.44,232.4,0.0
2024-01-01,224,FL,Bread,138,6.08,4.03,282.9,3.7
2024-01-02,224,FL,Bread,168,6.48,3.95,425.04,13.39
2024-01-03,224,FL,Bread,131,6.01,3.86,281.65,11.95
2024-01-04,224,FL,Bread,187,6.66,3.97,503.03,13.29
2024-01-05,224,FL,Bread,178,6.99,4.3,478.82,12.48
2024-01-06,224,FL,Bread,155,7.38,4.47,451.05,0.0
2024-01-07,224,FL,Bread,143,6.51,4.57,277.42,8.62
2024-01-08,224,FL,Bread,145,4.44,3.58,124.7,0.0
2024-01-09,224,FL,Bread,196,6.38,3.99,468.44,0.0
2024-01-10,224,FL,Bread,192,6.04,4.09,374.4,1.73
2024-01-11,224,FL,Bread,184,6.78,4.19,476.56,11.0
2024-01-12,224,FL,Bread,165,4.59,3.75,138.6,0.0
2024-01-13,224,FL,Bread,172,5.77,4.02,301.0,9.83
2024-01-14,224,FL,Bread,164,5.61,4.4,198.44,0.0
2024-01-15,224,FL,Bread,178,4.6,3.74,153.08,2.57
2024-01-16,224,FL,Bread,157,5.41,3.9,237.07,0.0
2024-01-17,224,FL,Bread,156,6.68,4.3,371.28,0.0
2024-01-18,224,FL,Bread,181,7.04,4.27,501.37,12.3
2024-01-19,224,FL,Bread,170,5.85,3.69,367.2,0.0
2024-01-20,224,FL,Bread,152,5.48,3.66,276.64,7.75
2024-01-21,224,FL,Bread,147,6.36,3.95,354.27,5.4
2024-01-22,224,FL,Bread,162,6.18,3.93,364.5,17.76
2024-01-23,224,FL,Bread,173,5.12,4.23,153.97,1.28
2024-01-24,224,FL,Bread,176,6.98,4.11,505.12,7.1
2024-01-25,224,FL,Bread,156,5.54,4.09,226.2,26.08
2024-01-26,224,FL,Bread,169,6.75,4.53,375.18,0.0
2024-01-27,224,FL,Bread,159,6.7,4.26,387.96,8.87
2024-01-28,224,FL,Bread,163,5.12,3.9,198.86,17.11
2024-01-29,224,FL,Bread,129,6.72,3.97,354.75,6.24
2024-01-30,224,FL,Bread,142,5.31,4.02,183.18,0.0
2024-01-31,224,FL,Bread,129,5.77,4.4,176.73,7.43
2024-02-01,224,FL,Bread,141,7.19,4.31,406.08,18.87
2024-02-02,224,FL,Bread,171,4.33,3.45,150.48,18.83
2024-02-03,224,FL,Bread,124,5.04,4.11,115.32,11.11
2024-02-04,224,FL,Bread,164,5.07,4.16,149.24,7.79
2024-02-05,224,FL,Bread,125,5.81,3.51,287.5,0.0
2024-02-06,224,FL,Bread,157,5.63,4.02,252.77,21.61
2024-02-07,224,FL,Bread,123,6.17,4.25,236.16,6.68
2024-02-08,224,FL,Bread,151,5.92,3.95,297.47,3.72
2024-02-09,224,FL,Bread,149,4.89,3.39,223.5,3.57
2024-02-10,224,FL,Bread,104,5.23,4.01,126.88,0.8
2024-02-11,224,FL,Bread,137,6.9,4.15,376.75,2.14
2024-02-12,224,FL,Bread,112,5.41,4.04,153.44,18.05
2024-02-13,224,FL,Bread,112,5.96,3.56,268.8,0.0
2024-02-14,224,FL,Bread,103,5.36,4.01,139.05,0.0
2024-02-15,224,FL,Bread,120,6.39,4.15,268.8,0.0
2024-02-16,224,FL,Bread,141,7.2,4.44,389.16,23.65
2024-02-17,224,FL,Bread,149,7.58,4.74,423.16,7.3
2024-02-18,224,FL,Bread,139,6.62,3.94,372.52,11.63
2024-02-19,224,FL,Bread,130,5.75,3.52,289.9,0.0
2024-02-20,224,FL,Bread,156,5.87,4.06,282.36,19.2
2024-02-21,224,FL,Bread,122,5.76,3.75,245.22,4.14
2024-02-22,224,FL,Bread,144,6.37,4.43,279.36,6.86
2024-02-23,224,FL,Bread,143,5.31,3.97,191.62,19.56
2024-02-24,224,FL,Bread,158,5.63,3.78,292.3,8.83
2024-02-25,224,FL,Bread,122,5.23,4.26,118.34,1.06
2024-02-26,224,FL,Bread,127,5.28,3.4,238.76,15.83
2024-02-27,224,FL,Bread,145,5.05,4.09,139.2,13.32
2024-02-28,224,FL,Bread,132,6.33,3.74,341.88,10.49
2024-02-29,224,FL,Bread,164,5.69,4.17,249.28,21.03
2024-03-01,224,FL,Bread,157,6.64,4.17,387.79,13.22
2024-03-02,224,FL,Bread,148,5.97,3.64,344.84,5.19
2024-03-03,224,FL,Bread,164,5.27,3.76,247.64,0.0
2024-03-04,224,FL,Bread,145,6.31,4.42,274.05,9.96
2024-03-05,224,FL,Bread,156,5.62,3.72,296.4,7.75
2024-03-06,224,FL,Bread,163,6.81,4.15,433.58,30.04
2024-03-07,224,FL,Bread,169,5.04,3.81,207.87,0.0
2024-03-08,224,FL,Bread,155,5.99,3.88,327.05,13.29
2024-03-09,224,FL,Bread,156,5.48,3.72,274.56,10.38
2024-03-10,224,FL,Bread,158,5.46,4.19,200.66,0.0
2024-03-11,224,FL,Bread,161,6.5,3.84,428.26,9.11
2024-03-12,224,FL,Bread,167,4.46,3.65,135.27,0.0
2024-03-13,224,FL,Bread,165,5.49,3.59,313.5,0.86
2024-03-14,224,FL,Bread,175,6.17,3.66,439.25,13.48
2024-03-15,224,FL,Bread,192,6.52,4.34,418.56,11.69
2024-03-16,224,FL,Bread,178,6.16,4.09,368.46,8.7
2024-03-17,224,FL,Bread,162,6.68,4.01,432.54,6.49
2024-03-18,224,FL,Bread,181,4.29,3.54,135.75,7.11
2024-03-19,224,FL,Bread,186,4.83,3.83,186.0,3.91
2024-03-20,224,FL,Bread,141,6.77,4.03,386.34,0.0
2024-03-21,224,FL,Bread,160,6.54,4.0,406.4,0.0
2024-03-22,224,FL,Bread,165,5.35,4.13,201.3,4.62
2024-03-23,224,FL,Bread,168,4.6,3.45,193.2,3.42
2024-03-24,224,FL,Bread,130,6.53,3.9,341.9,23.41
2024-03-25,224,FL,Bread,176,5.85,3.59,397.76,0.0
2024-03-26,224,FL,Bread,157,5.64,4.17,230.79,13.51
2024-03-27,224,FL,Bread,183,5.59,3.73,340.38,7.18
2024-03-28,224,FL,Bread,129,5.29,4.14,148.35,9.93
2024-03-29,224,FL,Bread,154,5.39,4.21,181.72,0.0
2024-03-30,224,FL,Bread,131,4.74,3.73,132.31,8.7
2024-03-31,224,FL,Bread,169,6.16,3.76,405.6,0.0
2024-01-01,224,FL,Cheese,183,3.88,2.97,166.53,0.52
2024-01-02,224,FL,Cheese,207,3.05,1.88,242.19,0.0
2024-01-03,224,FL,Cheese,156,2.66,1.85,126.36,13.49
2024-01-04,224,FL,Cheese,171,3.23,1.97,215.46,0.0
2024-01-05,224,FL,Cheese,185,2.16,1.48,125.8,28.18
2024-01-06,224,FL,Cheese,206,2.41,1.84,117.42,17.91
2024-01-07,224,FL,Cheese,199,3.13,2.08,208.95,20.62
2024-01-08,224,FL,Cheese,240,2.48,1.6,211.2,5.13
2024-01-09,224,FL,Cheese,238,2.06,1.61,107.1,2.42
2024-01-10,224,FL,Cheese,202,3.29,2.09,242.4,13.03
2024-01-11,224,FL,Cheese,239,3.06,1.96,262.9,0.0
2024-01-12,224,FL,Cheese,205,2.41,1.62,161.95,0.0
2024-01-13,224,FL,Cheese,232,2.33,1.51,190.24,0.0
2024-01-14,224,FL,Cheese,237,2.68,2.14,127.98,0.0
2024-01-15,224,FL,Cheese,195,3.09,2.41,132.6,8.75
2024-01-16,224,FL,Cheese,197,3.02,1.93,214.73,15.86
2024-01-17,224,FL,Cheese,195,2.57,1.66,177.45,7.21
2024-01-18,224,FL,Cheese,183,2.9,1.74,212.28,0.65
2024-01-19,224,FL,Cheese,151,2.42,1.96,69.46,11.13
2024-01-20,224,FL,Cheese,260,2.64,2.12,135.2,0.0
2024-01-21,224,FL,Cheese,201,3.43,2.5,186.93,9.54
2024-01-22,224,FL,Cheese,235,2.69,1.77,216.2,2.84
2024-01-23,224,FL,Cheese,206,3.31,2.21,226.6,0.72
2024-01-24,224,FL,Cheese,219,2.59,1.94,142.35,0.0
2024-01-25,224,FL,Cheese,202,2.98,2.27,143.42,5.06
2024-01-26,224,FL,Cheese,191,2.93,2.37,106.96,8.9
2024-01-27,224,FL,Cheese,162,2.65,1.85,129.6,7.68
2024-01-28,224,FL,Cheese,197,3.43,2.09,263.98,3.39
2024-01-29,224,FL,Cheese,183,3.09,1.94,210.45,12.94
2024-01-30,224,FL,Cheese,168,2.88,1.92,161.28,7.48
2024-01-31,224,FL,Cheese,168,2.63,2.08,92.4,8.49
2024-02-01,224,FL,Cheese,127,3.03,1.95,137.16,19.17
2024-02-02,224,FL,Cheese,209,2.59,2.14,94.05,17.7
2024-02-03,224,FL,Cheese,166,2.76,2.11,107.9,6.64
2024-02-04,224,FL,Cheese,182,3.36,2.49,158.34,15.02
2024-02-05,224,FL,Cheese,154,3.15,2.41,113.96,7.48
2024-02-06,224,FL,Cheese,175,3.09,1.87,213.5,12.37
2024-02-07,224,FL,Cheese,166,3.87,2.28,263.94,0.0
2024-02-08,224,FL,Cheese,177,1.6,1.21,69.03,0.0
2024-02-09,224,FL,Cheese,119,2.83,2.04,94.01,14.61
2024-02-10,224,FL,Cheese,149,3.72,2.34,205.62,0.0
2024-02-11,224,FL,Cheese,114,2.74,2.16,66.12,16.7
2024-02-12,224,FL,Cheese,149,3.75,2.48,189.23,10.08
2024-02-13,224,FL,Cheese,155,2.85,1.81,161.2,0.0
2024-02-14,224,FL,Cheese,138,2.94,2.41,73.14,6.91
2024-02-15,224,FL,Cheese,135,2.51,1.67,113.4,10.39
2024-02-16,224,FL,Cheese,118,3.42,2.05,161.66,0.39
2024-02-17,224,FL,Cheese,139,3.35,2.13,169.58,0.0
2024-02-18,224,FL,Cheese,146,2.15,1.48,97.82,3.87
2024-02-19,224,FL,Cheese,160,3.65,2.18,235.2,16.34
2024-02-20,224,FL,Cheese,165,2.84,1.82,168.3,0.0
2024-02-21,224,FL,Cheese,175,2.59,1.78,141.75,0.0
2024-02-22,224,FL,Cheese,199,3.05,1.92,224.87,9.89
2024-02-23,224,FL,Cheese,162,3.13,1.93,194.4,1.13
2024-02-24,224,FL,Cheese,145,3.49,2.61,127.6,0.0
2024-02-25,224,FL,Cheese,152,2.28,1.67,92.72,10.18
2024-02-26,224,FL,Cheese,156,2.97,1.79,184.08,11.42
2024-02-27,224,FL,Cheese,216,2.47,1.69,168.48,0.0
2024-02-28,224,FL,Cheese,174,3.06,2.19,151.38,2.85
2024-02-29,224,FL,Cheese,192,2.5,1.77,140.16,28.92
2024-03-01,224,FL,Cheese,195,2.74,1.79,185.25,0.0
2024-03-02,224,FL,Cheese,191,2.78,2.14,122.24,0.0
2024-03-03,224,FL,Cheese,188,3.66,2.16,282.0,8.34
2024-03-04,224,FL,Cheese,207,3.98,2.39,329.13,0.0
2024-03-05,224,FL,Cheese,200,1.9,1.23,134.0,4.55
2024-03-06,224,FL,Cheese,230,2.86,1.9,220.8,0.0
2024-03-07,224,FL,Cheese,221,3.24,1.98,278.46,6.89
2024-03-08,224,FL,Cheese,256,1.94,1.49,115.2,0.0
2024-03-09,224,FL,Cheese,216,3.23,2.3,200.88,0.0
2024-03-10,224,FL,Cheese,200,2.86,1.92,188.0,3.48
2024-03-11,224,FL,Cheese,228,2.71,1.92,180.12,11.5
2024-03-12,224,FL,Cheese,184,3.05,1.98,196.88,5.35
2024-03-13,224,FL,Cheese,235,3.33,2.69,150.4,14.56
2024-03-14,224,FL,Cheese,199,3.49,2.13,270.64,4.5
2024-03-15,224,FL,Cheese,208,2.34,1.78,116.48,0.0
2024-03-16,224,FL,Cheese,189,2.45,1.55,170.1,11.55
2024-03-17,224,FL,Cheese,208,3.09,1.99,228.8,0.0
2024-03-18,224,FL,Cheese,229,2.87,1.73,261.06,0.0
2024-03-19,224,FL,Cheese,252,2.94,2.0,236.88,1.88
2024-03-20,224,FL,Cheese,209,2.67,1.83,175.56,9.93
2024-03-21,224,FL,Cheese,174,2.19,1.4,137.46,6.13
2024-03-22,224,FL,Cheese,168,2.31,1.37,157.92,14.03
2024-03-23,224,FL,Cheese,211,3.26,1.99,267.97,0.0
2024-03-24,224,FL,Cheese,238,2.72,2.24,114.24,0.0
2024-03-25,224,FL,Cheese,199,2.2,1.82,75.62,4.55
2024-03-26,224,FL,Cheese,224,2.73,1.82,203.84,14.84
2024-03-27,224,FL,Cheese,154,2.61,1.75,132.44,0.98
2024-03-28,224,FL,Cheese,179,2.63,1.95,121.72,6.58
2024-03-29,224,FL,Cheese,193,3.15,2.2,183.35,12.33
2024-03-30,224,FL,Cheese,148,3.11,1.98,167.24,0.0
2024-03-31,224,FL,Cheese,200,3.67,2.33,268.0,13.42
2024-01-01,224,FL,Chicken,282,4.66,3.61,296.1,14.99
2024-01-02,224,FL,Chicken,228,5.34,3.38,446.88,11.9
2024-01-03,224,FL,Chicken,254,4.79,3.11,426.72,0.0
2024-01-04,224,FL,Chicken,213,5.83,3.5,496.29,0.0
2024-01-05,224,FL,Chicken,269,4.59,3.6,266.31,7.22
2024-01-06,224,FL,Chicken,266,6.25,3.69,680.96,16.5
2024-01-07,224,FL,Chicken,213,4.95,3.6,287.55,9.87
2024-01-08,224,FL,Chicken,269,4.73,3.53,322.8,1.84
2024-01-09,224,FL,Chicken,215,4.26,3.2,227.9,0.0
2024-01-10,224,FL,Chicken,233,5.28,3.71,365.81,0.0
2024-01-11,224,FL,Chicken,275,5.15,3.39,484.0,18.39
2024-01-12,224,FL,Chicken,272,4.38,3.21,318.24,19.81
2024-01-13,224,FL,Chicken,261,4.87,3.51,354.96,9.98
2024-01-14,224,FL,Chicken,247,5.43,3.66,437.19,18.54
2024-01-15,224,FL,Chicken,249,5.24,3.39,460.65,18.4
2024-01-16,224,FL,Chicken,239,4.81,3.57,296.36,0.0
2024-01-17,224,FL,Chicken,267,4.72,3.32,373.8,0.0
2024-01-18,224,FL,Chicken,254,4.45,3.36,276.86,18.77
2024-01-19,224,FL,Chicken,282,4.68,2.89,504.78,9.66
2024-01-20,224,FL,Chicken,272,4.58,3.2,375.36,0.63
2024-01-21,224,FL,Chicken,280,3.96,2.91,294.0,0.0
2024-01-22,224,FL,Chicken,243,4.04,3.15,216.27,8.29
2024-01-23,224,FL,Chicken,266,5.01,3.59,377.72,0.0
2024-01-24,224,FL,Chicken,257,4.67,3.35,339.24,0.0
2024-01-25,224,FL,Chicken,246,4.48,3.38,270.6,8.21
2024-01-26,224,FL,Chicken,265,4.14,2.79,357.75,0.0
2024-01-27,224,FL,Chicken,222,4.45,3.38,237.54,0.69
2024-01-28,224,FL,Chicken,238,7.14,4.34,666.4,0.0
2024-01-29,224,FL,Chicken,248,4.32,3.53,195.92,8.58
2024-01-30,224,FL,Chicken,257,4.44,3.49,244.15,1.7
2024-01-31,224,FL,Chicken,242,3.91,3.19,174.24,0.0
2024-02-01,224,FL,Chicken,211,5.65,3.62,428.33,16.04
2024-02-02,224,FL,Chicken,223,5.62,3.36,503.98,21.0
2024-02-03,224,FL,Chicken,256,5.36,3.65,437.76,7.69
2024-02-04,224,FL,Chicken,216,5.19,3.23,423.36,7.35
2024-02-05,224,FL,Chicken,235,4.55,3.09,343.1,17.46
2024-02-06,224,FL,Chicken,253,5.57,3.62,493.35,20.04
2024-02-07,224,FL,Chicken,234,5.43,3.47,458.64,5.51
2024-02-08,224,FL,Chicken,212,4.67,3.38,273.48,0.0
2024-02-09,224,FL,Chicken,214,4.5,3.03,314.58,0.0
2024-02-10,224,FL,Chicken,240,4.84,3.74,264.0,0.0
2024-02-11,224,FL,Chicken,231,4.36,3.21,265.65,0.0
2024-02-12,224,FL,Chicken,241,3.86,3.06,192.8,0.0
2024-02-13,224,FL,Chicken,197,4.03,3.2,163.51,1.27
2024-02-14,224,FL,Chicken,174,4.28,3.49,137.46,23.96
2024-02-15,224,FL,Chicken,217,5.53,3.32,479.57,11.68
2024-02-16,224,FL,Chicken,212,4.3,3.4,190.8,4.18
2024-02-17,224,FL,Chicken,215,5.13,3.26,402.05,0.0
2024-02-18,224,FL,Chicken,251,4.39,3.54,213.35,0.0
2024-02-19,224,FL,Chicken,220,5.13,3.05,457.6,8.8
2024-02-20,224,FL,Chicken,230,5.99,3.69,529.0,10.69
2024-02-21,224,FL,Chicken,212,5.45,3.69,373.12,0.0
2024-02-22,224,FL,Chicken,225,5.23,3.17,463.5,7.3
2024-02-23,224,FL,Chicken,252,5.36,3.62,438.48,14.22
2024-02-24,224,FL,Chicken,247,5.4,3.36,503.88,0.0
2024-02-25,224,FL,Chicken,187,5.15,3.06,390.83,6.17
2024-02-26,224,FL,Chicken,186,5.8,3.44,438.96,9.94
2024-02-27,224,FL,Chicken,199,5.03,3.65,274.62,0.79
