date,store_id,state,product_id,sales,price,cost,margin,out_of_stock_pct
2024-03-18,107,CA,Milk,211,1.06,0.85,44.31,6.19
2024-03-19,107,CA,Milk,257,1.88,1.18,179.9,0.0
2024-03-20,107,CA,Milk,237,0.93,0.77,37.92,7.17
2024-03-21,107,CA,Milk,241,0.95,0.75,48.2,2.8
2024-03-22,107,CA,Milk,213,1.4,1.02,80.94,7.3
2024-03-23,107,CA,Milk,252,1.19,0.76,108.36,1.72
2024-03-24,107,CA,Milk,211,1.33,0.89,92.84,0.0
2024-03-25,107,CA,Milk,267,0.73,0.56,45.39,6.37
2024-03-26,107,CA,Milk,259,1.14,0.94,51.8,5.88
2024-03-27,107,CA,Milk,206,0.78,0.54,49.44,8.85
2024-03-28,107,CA,Milk,253,1.08,0.73,88.55,0.0
2024-03-29,107,CA,Milk,172,0.76,0.62,24.08,4.43
2024-03-30,107,CA,Milk,250,1.34,0.96,95.0,6.53
2024-03-31,107,CA,Milk,207,0.98,0.7,57.96,12.03
2024-01-01,107,CA,Eggs,219,2.49,2.04,98.55,1.63
2024-01-02,107,CA,Eggs,200,3.04,2.35,138.0,7.81
2024-01-03,107,CA,Eggs,218,3.01,2.45,122.08,11.57
2024-01-04,107,CA,Eggs,208,3.45,2.84,126.88,1.64
2024-01-05,107,CA,Eggs,226,3.49,2.41,244.08,5.62
2024-01-06,107,CA,Eggs,236,4.05,2.55,354.0,1.23
2024-01-07,107,CA,Eggs,207,3.59,2.96,130.41,2.58
2024-01-08,107,CA,Eggs,245,2.71,2.14,139.65,3.6
2024-01-09,107,CA,Eggs,231,3.62,2.56,244.86,0.0
2024-01-10,107,CA,Eggs,238,2.89,2.23,157.08,6.62
2024-01-11,107,CA,Eggs,215,3.54,2.29,268.75,3.63
2024-01-12,107,CA,Eggs,216,3.43,2.37,228.96,0.0
2024-01-13,107,CA,Eggs,202,3.58,2.67,183.82,0.0
2024-01-14,107,CA,Eggs,235,4.13,2.61,357.2,1.93
2024-01-15,107,CA,Eggs,223,3.58,2.51,238.61,10.59
2024-01-16,107,CA,Eggs,216,3.73,2.43,280.8,0.0
2024-01-17,107,CA,Eggs,231,3.07,2.47,138.6,0.73
2024-01-18,107,CA,Eggs,230,3.44,2.18,289.8,5.39
2024-01-19,107,CA,Eggs,259,3.41,2.24,303.03,1.89
2024-01-20,107,CA,Eggs,247,3.54,2.7,207.48,0.0
2024-01-21,107,CA,Eggs,233,3.81,2.52,300.57,4.49
2024-01-22,107,CA,Eggs,185,3.31,2.56,138.75,12.6
2024-01-23,107,CA,Eggs,235,3.54,2.26,300.8,2.43
2024-01-24,107,CA,Eggs,267,3.39,2.64,200.25,8.2
2024-01-25,107,CA,Eggs,236,3.38,2.33,247.8,4.0
2024-01-26,107,CA,Eggs,225,3.27,2.57,157.5,12.54
2024-01-27,107,CA,Eggs,247,3.03,2.18,209.95,6.12
2024-01-28,107,CA,Eggs,237,3.59,2.59,237.0,1.85
2024-01-29,107,CA,Eggs,278,2.88,2.21,186.26,0.0
2024-01-30,107,CA,Eggs,222,4.19,2.89,288.6,0.82
2024-01-31,107,CA,Eggs,209,4.24,2.68,326.04,4.91
2024-02-01,107,CA,Eggs,205,4.12,2.58,315.7,6.36
2024-02-02,107,CA,Eggs,230,4.01,2.72,296.7,6.54
2024-02-03,107,CA,Eggs,213,3.92,2.51,300.33,7.45
2024-02-04,107,CA,Eggs,205,3.61,2.46,235.75,10.98
2024-02-05,107,CA,Eggs,232,2.93,2.16,178.64,5.05
2024-02-06,107,CA,Eggs,186,3.57,2.4,217.62,7.01
2024-02-07,107,CA,Eggs,211,3.63,2.44,251.09,0.0
2024-02-08,107,CA,Eggs,177,4.08,2.64,254.88,0.0
2024-02-09,107,CA,Eggs,218,3.67,2.57,239.8,11.58
2024-02-10,107,CA,Eggs,189,2.78,2.05,137.97,7.15
2024-02-11,107,CA,Eggs,217,3.3,2.65,141.05,1.69
2024-02-12,107,CA,Eggs,192,3.76,2.36,268.8,0.9
2024-02-13,107,CA,Eggs,209,3.12,2.22,188.1,0.53
2024-02-14,107,CA,Eggs,168,3.08,2.16,154.56,5.73
2024-02-15,107,CA,Eggs,213,3.3,2.43,185.31,0.0
2024-02-16,107,CA,Eggs,206,4.3,2.8,309.0,1.77
2024-02-17,107,CA,Eggs,180,4.08,2.57,271.8,13.11
2024-02-18,107,CA,Eggs,180,2.8,2.2,108.0,8.16
2024-02-19,107,CA,Eggs,208,3.78,2.46,274.56,2.21
2024-02-20,107,CA,Eggs,213,3.56,2.57,210.87,1.16
2024-02-21,107,CA,Eggs,195,3.47,2.19,249.6,8.43
2024-02-22,107,CA,Eggs,191,3.69,2.38,250.21,4.84
2024-02-23,107,CA,Eggs,199,3.54,2.64,179.1,7.96
2024-02-24,107,CA,Eggs,197,3.78,2.62,228.52,7.0
2024-02-25,107,CA,Eggs,193,3.79,2.44,260.55,4.26
2024-02-26,107,CA,Eggs,214,2.98,2.39,126.26,3.05
2024-02-27,107,CA,Eggs,246,3.22,2.65,140.22,1.2
2024-02-28,107,CA,Eggs,221,3.33,2.49,185.64,6.96
2024-02-29,107,CA,Eggs,215,4.28,2.7,339.7,6.73
2024-03-01,107,CA,Eggs,213,3.5,2.67,176.79,6.17
2024-03-02,107,CA,Eggs,220,3.64,2.53,244.2,4.53
2024-03-03,107,CA,Eggs,220,2.85,2.34,112.2,1.24
2024-03-04,107,CA,Eggs,202,3.0,2.18,165.64,0.6
2024-03-05,107,CA,Eggs,221,3.32,2.48,185.64,3.64
2024-03-06,107,CA,Eggs,180,3.55,2.78,138.6,10.43
2024-03-07,107,CA,Eggs,238,4.25,2.84,335.58,0.11
2024-03-08,107,CA,Eggs,269,3.0,2.27,196.37,6.19
2024-03-09,107,CA,Eggs,208,3.28,2.47,168.48,6.93
2024-03-10,107,CA,Eggs,232,3.98,2.61,317.84,5.5
2024-03-11,107,CA,Eggs,226,3.03,2.35,153.68,9.05
2024-03-12,107,CA,Eggs,224,3.74,2.65,244.16,11.11
2024-03-13,107,CA,Eggs,205,3.59,2.69,184.5,15.3
2024-03-14,107,CA,Eggs,244,3.71,2.58,275.72,10.19
2024-03-15,107,CA,Eggs,234,3.15,2.5,152.1,0.0
2024-03-16,107,CA,Eggs,242,3.53,2.56,234.74,7.58
2024-03-17,107,CA,Eggs,261,3.62,2.31,341.91,2.34
2024-03-18,107,CA,Eggs,277,3.52,2.43,301.93,6.0
2024-03-19,107,CA,Eggs,237,3.31,2.3,239.37,13.12
2024-03-20,107,CA,Eggs,227,3.28,2.24,236.08,2.75
2024-03-21,107,CA,Eggs,196,3.29,2.33,188.16,0.16
2024-03-22,107,CA,Eggs,247,3.42,2.33,269.23,9.44
2024-03-23,107,CA,Eggs,261,3.75,2.62,294.93,3.92
2024-03-24,107,CA,Eggs,234,2.86,2.16,163.8,4.33
2024-03-25,107,CA,Eggs,212,3.66,2.6,224.72,17.86
2024-03-26,107,CA,Eggs,237,2.75,2.06,163.53,3.19
2024-03-27,107,CA,Eggs,227,3.5,2.48,231.54,1.35
2024-03-28,107,CA,Eggs,227,3.25,2.21,236.08,0.28
2024-03-29,107,CA,Eggs,233,2.8,2.26,125.82,7.69
2024-03-30,107,CA,Eggs,190,4.43,2.82,305.9,1.13
2024-03-31,107,CA,Eggs,210,3.19,2.53,138.6,2.17
2024-01-01,107,CA,Apples,203,2.85,1.79,215.18,9.8
2024-01-02,107,CA,Apples,219,2.01,1.64,81.03,4.27
2024-01-03,107,CA,Apples,253,2.84,1.87,245.41,0.39
2024-01-04,107,CA,Apples,210,2.52,1.61,191.1,4.32
2024-01-05,107,CA,Apples,186,2.37,1.6,143.22,14.06
2024-01-06,107,CA,Apples,225,1.44,1.18,58.5,11.08
2024-01-07,107,CA,Apples,237,2.26,1.61,154.05,8.59
2024-01-08,107,CA,Apples,200,2.48,1.58,180.0,12.49
2024-01-09,107,CA,Apples,214,1.83,1.3,113.42,4.68
2024-01-10,107,CA,Apples,219,2.84,1.92,201.48,5.07
2024-01-11,107,CA,Apples,214,2.78,1.89,190.46,5.6
2024-01-12,107,CA,Apples,208,2.93,1.91,212.16,5.97
2024-01-13,107,CA,Apples,224,2.3,1.71,132.16,0.0
2024-01-14,107,CA,Apples,214,2.37,1.68,147.66,4.03
2024-01-15,107,CA,Apples,251,2.36,1.72,160.64,9.27
2024-01-16,107,CA,Apples,226,2.43,1.89,122.04,6.99
2024-01-17,107,CA,Apples,226,2.61,1.68,210.18,0.23
2024-01-18,107,CA,Apples,235,2.67,1.67,235.0,2.49
2024-01-19,107,CA,Apples,246,2.26,1.43,204.18,2.89
2024-01-20,107,CA,Apples,244,2.14,1.74,97.6,4.76
2024-01-21,107,CA,Apples,227,2.65,1.71,213.38,0.0
2024-01-22,107,CA,Apples,214,3.06,2.0,226.84,1.7
2024-01-23,107,CA,Apples,213,2.31,1.57,157.62,4.56
2024-01-24,107,CA,Apples,206,2.42,1.78,131.84,5.99
2024-01-25,107,CA,Apples,231,1.9,1.47,99.33,3.3
2024-01-26,107,CA,Apples,208,2.34,1.77,118.56,1.03
2024-01-27,107,CA,Apples,229,2.74,1.92,187.78,0.06
2024-01-28,107,CA,Apples,198,2.04,1.57,93.06,18.16
2024-01-29,107,CA,Apples,197,2.66,2.01,128.05,0.0
2024-01-30,107,CA,Apples,183,2.18,1.54,117.12,0.77
2024-01-31,107,CA,Apples,195,2.11,1.54,111.15,0.9
2024-02-01,107,CA,Apples,221,2.59,1.92,148.07,9.75
2024-02-02,107,CA,Apples,206,2.11,1.7,84.46,2.51
2024-02-03,107,CA,Apples,174,2.42,1.75,116.58,0.0
2024-02-04,107,CA,Apples,170,2.96,1.91,178.5,14.5
2024-02-05,107,CA,Apples,196,2.9,1.9,196.0,3.77
2024-02-06,107,CA,Apples,159,2.24,1.8,69.96,7.85
2024-02-07,107,CA,Apples,185,2.49,1.63,159.1,9.81
2024-02-08,107,CA,Apples,162,1.88,1.52,58.32,0.0
2024-02-09,107,CA,Apples,182,2.0,1.46,98.28,1.58
2024-02-10,107,CA,Apples,165,2.39,1.63,125.4,0.0
2024-02-11,107,CA,Apples,179,2.84,1.93,162.89,5.68
2024-02-12,107,CA,Apples,208,2.57,1.95,128.96,8.89
2024-02-13,107,CA,Apples,178,2.24,1.68,99.68,8.82
2024-02-14,107,CA,Apples,168,1.78,1.3,80.64,7.46
2024-02-15,107,CA,Apples,153,2.34,1.49,130.05,5.0
2024-02-16,107,CA,Apples,174,1.88,1.4,83.52,5.83
2024-02-17,107,CA,Apples,195,2.11,1.45,128.7,11.36
2024-02-18,107,CA,Apples,146,2.76,2.1,96.36,2.94
2024-02-19,107,CA,Apples,181,1.86,1.3,101.36,4.69
2024-02-20,107,CA,Apples,183,2.44,1.66,142.74,2.18
2024-02-21,107,CA,Apples,161,2.6,1.9,112.7,5.15
2024-02-22,107,CA,Apples,213,2.23,1.57,140.58,2.83
2024-02-23,107,CA,Apples,200,1.8,1.35,90.0,0.0
2024-02-24,107,CA,Apples,208,1.91,1.44,97.76,0.0
2024-02-25,107,CA,Apples,225,1.95,1.4,123.75,5.92
2024-02-26,107,CA,Apples,192,1.53,1.12,78.72,3.66
2024-02-27,107,CA,Apples,202,2.34,1.75,119.18,9.52
2024-02-28,107,CA,Apples,188,2.36,1.82,101.52,1.55
2024-02-29,107,CA,Apples,170,2.16,1.42,125.8,0.0
2024-03-01,107,CA,Apples,221,1.86,1.38,106.08,6.37
2024-03-02,107,CA,Apples,198,2.44,1.66,154.44,11.82
2024-03-03,107,CA,Apples,197,2.65,1.8,167.45,5.19
2024-03-04,107,CA,Apples,205,3.38,2.14,254.2,0.0
2024-03-05,107,CA,Apples,236,2.63,1.81,193.52,2.6
2024-03-06,107,CA,Apples,246,1.58,1.31,66.42,2.39
2024-03-07,107,CA,Apples,191,2.45,1.76,131.79,0.0
2024-03-08,107,CA,Apples,226,2.25,1.64,137.86,2.6
2024-03-09,107,CA,Apples,227,2.36,1.62,167.98,0.0
2024-03-10,107,CA,Apples,277,1.91,1.58,91.41,0.0
2024-03-11,107,CA,Apples,205,2.12,1.43,141.45,9.13
2024-03-12,107,CA,Apples,230,2.38,1.76,142.6,3.15
2024-03-13,107,CA,Apples,219,2.19,1.6,129.21,4.59
2024-03-14,107,CA,Apples,242,2.67,1.75,222.64,7.5
2024-03-15,107,CA,Apples,235,2.25,1.86,91.65,6.44
2024-03-16,107,CA,Apples,233,3.01,1.92,253.97,1.67
2024-03-17,107,CA,Apples,208,1.77,1.44,68.64,5.91
2024-03-18,107,CA,Apples,188,2.35,1.77,109.04,4.45
2024-03-19,107,CA,Apples,247,2.08,1.54,133.38,3.98
2024-03-20,107,CA,Apples,246,2.71,1.96,184.5,1.6
2024-03-21,107,CA,Apples,226,2.45,1.74,160.46,6.87
2024-03-22,107,CA,Apples,215,2.97,1.93,223.6,0.0
2024-03-23,107,CA,Apples,211,2.28,1.77,107.61,7.29
2024-03-24,107,CA,Apples,244,3.04,1.92,273.28,3.57
2024-03-25,107,CA,Apples,241,1.88,1.54,81.94,9.65
2024-03-26,107,CA,Apples,249,2.59,1.92,166.83,5.53
2024-03-27,107,CA,Apples,204,1.8,1.37,87.72,6.55
2024-03-28,107,CA,Apples,186,1.92,1.52,74.4,0.0
2024-03-29,107,CA,Apples,196,2.23,1.67,109.76,6.37
2024-03-30,107,CA,Apples,191,2.39,1.89,95.5,3.96
2024-03-31,107,CA,Apples,185,2.3,1.72,107.3,14.82
2024-01-01,107,CA,Bread,217,1.2,0.99,45.57,0.0
2024-01-02,107,CA,Bread,209,1.7,1.11,123.31,3.06
2024-01-03,107,CA,Bread,182,1.11,0.9,38.22,12.27
2024-01-04,107,CA,Bread,247,1.4,0.89,125.97,8.36
2024-01-05,107,CA,Bread,197,1.88,1.35,104.41,6.23
2024-01-06,107,CA,Bread,242,0.92,0.72,48.4,8.39
2024-01-07,107,CA,Bread,225,1.86,1.24,139.5,9.57
2024-01-08,107,CA,Bread,229,1.27,0.95,73.28,8.9
2024-01-09,107,CA,Bread,228,1.16,0.89,61.56,0.4
2024-01-10,107,CA,Bread,201,1.4,0.97,86.43,10.51
2024-01-11,107,CA,Bread,236,1.26,0.96,70.8,9.02
2024-01-12,107,CA,Bread,217,1.51,1.09,91.14,4.1
2024-01-13,107,CA,Bread,250,1.14,0.75,97.5,0.75
2024-01-14,107,CA,Bread,202,1.36,1.02,68.68,11.06
2024-01-15,107,CA,Bread,225,1.23,0.96,60.75,9.36
2024-01-16,107,CA,Bread,257,1.47,1.05,107.94,8.42
2024-01-17,107,CA,Bread,214,1.68,1.34,72.76,15.74
2024-01-18,107,CA,Bread,245,0.92,0.65,66.15,2.21
2024-01-19,107,CA,Bread,247,1.37,0.98,96.33,11.36
2024-01-20,107,CA,Bread,245,1.12,0.93,46.55,5.16
2024-01-21,107,CA,Bread,214,1.6,1.03,121.98,2.23
2024-01-22,107,CA,Bread,254,2.23,1.49,187.96,0.0
2024-01-23,107,CA,Bread,191,1.63,1.02,116.51,0.0
2024-01-24,107,CA,Bread,228,1.58,1.22,82.08,12.47
2024-01-25,107,CA,Bread,229,1.37,1.03,77.86,0.0
2024-01-26,107,CA,Bread,224,1.43,1.08,78.4,8.19
2024-01-27,107,CA,Bread,206,1.52,0.98,111.24,0.0
2024-01-28,107,CA,Bread,172,1.07,0.85,37.84,0.0
2024-01-29,107,CA,Bread,222,1.19,0.96,51.06,2.31
2024-01-30,107,CA,Bread,193,0.57,0.42,28.95,12.54
2024-01-31,107,CA,Bread,190,1.27,0.98,55.1,0.0
2024-02-01,107,CA,Bread,227,1.54,1.1,99.88,0.87
2024-02-02,107,CA,Bread,197,2.13,1.4,143.81,4.64
2024-02-03,107,CA,Bread,199,1.11,0.88,45.77,0.0
2024-02-04,107,CA,Bread,197,1.44,1.13,61.07,10.5
2024-02-05,107,CA,Bread,153,1.27,0.84,65.79,2.1
2024-02-06,107,CA,Bread,196,1.57,1.04,103.88,4.39
2024-02-07,107,CA,Bread,202,1.31,0.89,84.84,9.67
2024-02-08,107,CA,Bread,201,1.59,1.0,118.59,13.0
2024-02-09,107,CA,Bread,221,1.53,1.25,61.88,0.0
2024-02-10,107,CA,Bread,220,1.53,1.23,66.0,15.03
2024-02-11,107,CA,Bread,212,1.95,1.38,120.84,9.39
2024-02-12,107,CA,Bread,214,2.21,1.47,158.36,6.08
2024-02-13,107,CA,Bread,155,1.27,1.01,40.3,6.95
2024-02-14,107,CA,Bread,187,1.02,0.82,37.4,0.0
2024-02-15,107,CA,Bread,171,1.59,1.23,61.56,12.9
2024-02-16,107,CA,Bread,204,1.97,1.28,140.76,4.6
2024-02-17,107,CA,Bread,151,1.31,0.98,49.83,3.71
2024-02-18,107,CA,Bread,177,1.38,1.08,53.1,7.21
2024-02-19,107,CA,Bread,205,1.42,1.01,84.05,0.0
2024-02-20,107,CA,Bread,179,1.52,1.08,78.76,11.11
2024-02-21,107,CA,Bread,179,1.61,1.17,78.76,6.45
2024-02-22,107,CA,Bread,193,1.89,1.25,123.52,1.7
2024-02-23,107,CA,Bread,182,1.31,1.06,45.5,1.8
2024-02-24,107,CA,Bread,206,1.11,0.92,39.14,6.13
2024-02-25,107,CA,Bread,196,1.77,1.11,129.36,2.7
2024-02-26,107,CA,Bread,194,1.55,1.09,89.24,6.01
2024-02-27,107,CA,Bread,203,2.02,1.41,123.83,0.05
2024-02-28,107,CA,Bread,204,1.09,0.75,69.36,6.86
2024-02-29,107,CA,Bread,186,1.43,1.01,78.12,3.14
2024-03-01,107,CA,Bread,216,1.26,0.96,64.8,2.02
2024-03-02,107,CA,Bread,242,1.43,1.12,75.02,2.19
2024-03-03,107,CA,Bread,211,1.94,1.4,113.94,3.82
2024-03-04,107,CA,Bread,204,1.21,0.93,57.12,2.25
2024-03-05,107,CA,Bread,209,1.08,0.81,56.43,0.0
2024-03-06,107,CA,Bread,206,1.69,1.19,103.0,3.09
2024-03-07,107,CA,Bread,221,2.09,1.32,170.17,11.48
2024-03-08,107,CA,Bread,222,1.15,0.94,46.62,0.68
2024-03-09,107,CA,Bread,243,1.43,1.03,97.2,3.07
2024-03-10,107,CA,Bread,214,1.18,0.91,57.78,6.6
2024-03-11,107,CA,Bread,206,1.73,1.27,94.76,2.33
2024-03-12,107,CA,Bread,230,1.03,0.8,52.9,4.94
2024-03-13,107,CA,Bread,228,1.57,1.06,116.28,12.36
2024-03-14,107,CA,Bread,239,1.36,0.91,107.55,1.44
2024-03-15,107,CA,Bread,247,1.89,1.33,138.32,6.41
2024-03-16,107,CA,Bread,249,1.8,1.19,151.89,12.1
2024-03-17,107,CA,Bread,196,1.92,1.2,141.12,9.92
2024-03-18,107,CA,Bread,208,1.14,0.89,52.0,0.75
2024-03-19,107,CA,Bread,220,1.24,0.97,59.4,6.21
2024-03-20,107,CA,Bread,251,1.64,1.28,90.36,0.81
2024-03-21,107,CA,Bread,215,1.74,1.33,88.15,8.23
2024-03-22,107,CA,Bread,232,1.48,1.16,74.24,4.85
2024-03-23,107,CA,Bread,240,1.52,1.0,124.8,6.34
2024-03-24,107,CA,Bread,197,1.44,0.93,100.47,1.61
2024-03-25,107,CA,Bread,218,1.07,0.88,41.42,2.33
2024-03-26,107,CA,Bread,193,1.49,1.18,59.83,4.59
2024-03-27,107,CA,Bread,187,1.3,0.9,74.8,6.68
2024-03-28,107,CA,Bread,207,1.37,0.93,91.08,4.63
2024-03-29,107,CA,Bread,223,0.96,0.78,40.14,7.75
2024-03-30,107,CA,Bread,197,1.38,1.06,63.04,4.82
2024-03-31,107,CA,Bread,200,1.27,0.86,82.0,3.57
2024-01-01,108,NY,Banana,217,3.55,2.25,282.1,13.46
2024-01-02,108,NY,Banana,182,3.37,2.53,152.88,0.0
2024-01-03,108,NY,Banana,174,3.81,2.42,241.86,0.0
2024-01-04,108,NY,Banana,188,3.66,2.44,229.36,14.25
2024-01-05,108,NY,Banana,171,3.1,2.54,95.76,6.24
2024-01-06,108,NY,Banana,176,3.6,2.66,165.44,3.01
2024-01-07,108,NY,Banana,149,4.21,2.65,232.44,0.0
2024-01-08,108,NY,Banana,180,3.82,2.66,208.8,3.26
2024-01-09,108,NY,Banana,221,3.71,2.76,209.95,1.78
2024-01-10,108,NY,Banana,221,3.46,2.37,240.89,16.17
2024-01-11,108,NY,Banana,192,3.75,2.72,197.76,9.22
2024-01-12,108,NY,Banana,214,2.98,2.39,126.26,4.24
2024-01-13,108,NY,Banana,165,3.91,2.56,222.75,6.75
2024-01-14,108,NY,Banana,212,2.97,1.92,222.6,0.0
2024-01-15,108,NY,Banana,194,3.65,2.58,207.58,6.45
2024-01-16,108,NY,Banana,206,3.38,2.65,150.38,0.0
2024-01-17,108,NY,Banana,222,3.48,2.61,193.14,6.89
2024-01-18,108,NY,Banana,205,3.59,2.89,143.5,7.47
2024-01-19,108,NY,Banana,189,3.26,2.57,130.41,8.76
2024-01-20,108,NY,Banana,196,3.61,2.74,170.52,6.91
2024-01-21,108,NY,Banana,159,3.69,2.58,176.49,2.97
2024-01-22,108,NY,Banana,215,3.56,2.71,182.75,5.98
2024-01-23,108,NY,Banana,236,3.86,2.48,325.68,8.12
2024-01-24,108,NY,Banana,217,3.21,2.5,154.07,8.89
2024-01-25,108,NY,Banana,187,2.96,2.43,99.11,0.0
2024-01-26,108,NY,Banana,202,3.37,2.58,159.58,10.9
2024-01-27,108,NY,Banana,210,3.44,2.46,205.8,0.0
2024-01-28,108,NY,Banana,201,3.76,2.74,205.02,8.78
2024-01-29,108,NY,Banana,211,3.87,2.48,293.29,2.67
2024-01-30,108,NY,Banana,172,3.59,2.51,185.76,4.61
2024-01-31,108,NY,Banana,189,3.18,2.49,130.41,4.33
2024-02-01,108,NY,Banana,166,4.32,2.71,267.26,5.38
2024-02-02,108,NY,Banana,176,3.01,2.37,112.64,0.0
2024-02-03,108,NY,Banana,203,4.11,2.63,300.44,0.0
2024-02-04,108,NY,Banana,190,3.25,2.7,104.5,5.62
2024-02-05,108,NY,Banana,204,3.49,2.56,189.72,0.0
2024-02-06,108,NY,Banana,177,3.71,2.57,201.78,1.98
2024-02-07,108,NY,Banana,179,3.5,2.19,234.49,9.95
2024-02-08,108,NY,Banana,148,3.32,2.32,148.0,4.43
2024-02-09,108,NY,Banana,173,3.29,2.55,128.02,1.29
2024-02-10,108,NY,Banana,153,3.01,2.29,110.16,3.88
2024-02-11,108,NY,Banana,183,3.35,2.52,151.89,9.3
2024-02-12,108,NY,Banana,190,3.77,2.4,260.3,4.07
2024-02-13,108,NY,Banana,203,4.35,2.81,312.62,0.0
2024-02-14,108,NY,Banana,167,3.4,2.52,146.96,9.13
2024-02-15,108,NY,Banana,145,3.0,2.35,94.25,1.62
2024-02-16,108,NY,Banana,148,4.26,2.68,233.84,0.0
2024-02-17,108,NY,Banana,148,2.62,2.16,68.08,10.04
2024-02-18,108,NY,Banana,186,3.0,2.45,102.3,3.51
2024-02-19,108,NY,Banana,171,3.53,2.81,123.12,7.04
2024-02-20,108,NY,Banana,149,3.06,2.2,128.14,0.0
2024-02-21,108,NY,Banana,166,3.2,2.39,134.46,5.97
2024-02-22,108,NY,Banana,155,3.41,2.31,170.5,0.0
2024-02-23,108,NY,Banana,199,3.95,2.7,248.75,13.65
2024-02-24,108,NY,Banana,181,3.42,2.43,179.19,11.62
2024-02-25,108,NY,Banana,171,3.64,2.56,184.68,4.79
2024-02-26,108,NY,Banana,115,3.72,2.84,101.2,7.46
2024-02-27,108,NY,Banana,183,3.4,2.51,162.87,5.82
2024-02-28,108,NY,Banana,167,4.14,2.64,250.5,0.0
2024-02-29,108,NY,Banana,186,3.87,2.63,230.64,4.01
2024-03-01,108,NY,Banana,192,3.21,2.32,170.88,0.17
2024-03-02,108,NY,Banana,192,3.46,2.66,153.6,0.0
2024-03-03,108,NY,Banana,200,3.41,2.41,200.0,4.04
2024-03-04,108,NY,Banana,165,3.01,2.35,108.9,9.83
2024-03-05,108,NY,Banana,195,3.2,2.44,148.2,4.42
2024-03-06,108,NY,Banana,207,3.57,2.61,198.72,4.62
2024-03-07,108,NY,Banana,221,4.11,2.71,309.4,7.07
2024-03-08,108,NY,Banana,202,3.36,2.65,143.42,6.57
2024-03-09,108,NY,Banana,224,3.67,2.7,217.28,0.0
2024-03-10,108,NY,Banana,183,2.88,2.38,91.5,9.88
2024-03-11,108,NY,Banana,175,4.03,2.6,250.25,6.81
2024-03-12,108,NY,Banana,231,3.6,2.56,240.24,0.0
2024-03-13,108,NY,Banana,189,3.08,2.28,151.2,2.31
2024-03-14,108,NY,Banana,205,2.77,2.29,98.4,12.35
2024-03-15,108,NY,Banana,183,3.58,2.79,144.57,10.93
2024-03-16,108,NY,Banana,227,3.1,2.38,163.44,6.71
2024-03-17,108,NY,Banana,184,3.67,2.7,178.48,4.63
2024-03-18,108,NY,Banana,201,3.21,2.27,188.94,0.0
2024-03-19,108,NY,Banana,188,3.94,2.74,225.6,2.99
2024-03-20,108,NY,Banana,204,3.35,2.65,142.8,14.03
2024-03-21,108,NY,Banana,233,3.55,2.32,286.59,0.0
2024-03-22,108,NY,Banana,252,3.7,2.97,183.96,5.94
2024-03-23,108,NY,Banana,178,4.06,2.71,240.3,4.46
2024-03-24,108,NY,Banana,199,3.9,2.7,238.8,6.67
2024-03-25,108,NY,Banana,175,3.41,2.45,168.0,8.31
2024-03-26,108,NY,Banana,207,4.04,2.57,304.29,9.67
2024-03-27,108,NY,Banana,187,3.74,2.56,220.66,0.0
2024-03-28,108,NY,Banana,183,4.15,2.67,270.84,3.05
2024-03-29,108,NY,Banana,180,3.15,2.31,151.2,10.02
2024-03-30,108,NY,Banana,198,3.79,2.68,219.78,0.0
2024-03-31,108,NY,Banana,181,3.57,2.46,200.91,3.6
2024-01-01,108,NY,Milk,168,2.65,2.03,104.16,9.25
2024-01-02,108,NY,Milk,145,3.69,2.46,178.35,7.42
2024-01-03,108,NY,Milk,185,3.6,2.28,244.2,0.0
2024-01-04,108,NY,Milk,175,2.55,2.08,82.25,11.83
2024-01-05,108,NY,Milk,190,2.93,2.19,140.6,2.05
2024-01-06,108,NY,Milk,203,3.06,2.44,125.86,9.98
2024-01-07,108,NY,Milk,194,3.0,2.23,149.38,7.89
2024-01-08,108,NY,Milk,207,3.61,2.32,267.03,10.52
2024-01-09,108,NY,Milk,197,3.07,2.23,165.48,3.08
2024-01-10,108,NY,Milk,182,2.73,2.05,123.76,4.62
2024-01-11,108,NY,Milk,169,3.23,2.27,162.24,0.0
2024-01-12,108,NY,Milk,258,3.62,2.4,314.76,3.69
2024-01-13,108,NY,Milk,204,2.81,2.16,132.6,2.05
2024-01-14,108,NY,Milk,209,3.1,2.07,215.27,4.53
2024-01-15,108,NY,Milk,209,2.47,1.84,131.67,5.2
2024-01-16,108,NY,Milk,209,3.26,2.13,236.17,3.92
2024-01-17,108,NY,Milk,228,2.64,2.03,139.08,6.14
2024-01-18,108,NY,Milk,231,2.78,2.08,161.7,6.07
2024-01-19,108,NY,Milk,202,3.48,2.35,228.26,3.71
2024-01-20,108,NY,Milk,229,2.8,2.08,164.88,0.7
2024-01-21,108,NY,Milk,216,3.15,2.04,239.76,8.1
2024-01-22,108,NY,Milk,146,3.33,2.1,179.58,2.7
2024-01-23,108,NY,Milk,178,2.92,1.99,165.54,2.13
2024-01-24,108,NY,Milk,196,2.58,1.83,147.0,6.58
2024-01-25,108,NY,Milk,223,3.31,2.16,256.45,9.04
2024-01-26,108,NY,Milk,215,3.74,2.35,298.85,14.35
2024-01-27,108,NY,Milk,181,2.74,1.96,141.18,8.92
2024-01-28,108,NY,Milk,202,3.21,2.25,193.92,14.45
2024-01-29,108,NY,Milk,186,2.81,2.19,115.32,0.1
2024-01-30,108,NY,Milk,226,2.87,2.03,189.84,3.46
